id,ts,humedadSuelo,temperaturaSuelo,conductividad,iluminanciaPAR
lote-cultivo-03,2026-09-23T20:51:56.068Z,23.5,,,9362.5
lote-cultivo-03,2026-09-23T20:50:55.914Z,23.56,,,8755.8
lote-cultivo-01,2026-09-23T20:50:43.696Z,78.83384402335986,57.540117067551066,44.80716755003876,67.24027084288855
lote-cultivo-03,2026-09-23T20:49:55.78Z,23.75,,,6992.7
lote-cultivo-01,2026-09-23T20:49:29.144Z,53.915254561918545,39.950510674533035,20.296110343692423,28.1705943927117
lote-cultivo-03,2026-09-23T20:48:55.629Z,23.84,,,8423.3
lote-cultivo-01,2026-09-23T20:48:14.622Z,26.975124175832143,9.419811151381436,70.05548209781331,48.910032840595754
lote-cultivo-03,2026-09-23T20:47:55.489Z,24.05,,,9347.9
lote-cultivo-01,2026-09-23T20:47:00.095Z,52.05392739060591,12.121061908005352,10.715882446882976,52.84692412215549
lote-cultivo-03,2026-09-23T20:46:55.347Z,24.1,,,7530.3
lote-cultivo-03,2026-09-23T20:45:55.209Z,24.26,,,9594.2
lote-cultivo-01,2026-09-23T20:45:45.553Z,52.38643306312072,49.26063789263035,80.30380100561706,36.48516163333705
lote-cultivo-03,2026-09-23T20:44:55.076Z,24.29,,,9494.9
lote-cultivo-01,2026-09-23T20:44:31.037Z,15.961139340070789,75.62811203175626,41.51554542638374,73.42227543245228
lote-cultivo-03,2026-09-23T20:43:54.936Z,24.36,,,8693.1
lote-cultivo-01,2026-09-23T20:43:16.506Z,33.69524499357981,81.96290566047105,74.19387001572295,35.651213088275576
lote-cultivo-03,2026-09-23T20:42:54.783Z,24.58,,,10072.1
lote-cultivo-01,2026-09-23T20:42:01.992Z,81.7123137596169,79.93542645734314,48.19583316562586,67.0451125860912
lote-cultivo-03,2026-09-23T20:41:54.643Z,24.74,,,7203.1
lote-cultivo-03,2026-09-23T20:40:54.512Z,24.93,,,10230.1
lote-cultivo-01,2026-09-23T20:40:47.463Z,70.58081222161078,58.617670600836036,59.649034635356614,55.42984065898795
lote-cultivo-03,2026-09-23T20:39:54.388Z,25.07,,,9333.2
lote-cultivo-01,2026-09-23T20:39:32.931Z,47.31392555251742,26.692038068452064,42.772734632080095,19.97482252529277
lote-cultivo-03,2026-09-23T20:38:54.233Z,25.32,,,10002.5
lote-cultivo-01,2026-09-23T20:38:18.4Z,71.28068619743408,17.758507800947243,26.2633787024803,65.302442166069
lote-cultivo-03,2026-09-23T20:37:54.081Z,25.47,,,10499.1
lote-cultivo-01,2026-09-23T20:37:03.87Z,70.2057557040744,27.50282794755733,62.89265720436102,24.484876846470215
lote-cultivo-03,2026-09-23T20:36:53.953Z,25.54,,,10270.4
lote-cultivo-03,2026-09-23T20:35:53.811Z,25.61,,,7738.7
lote-cultivo-01,2026-09-23T20:35:49.35Z,24.051546747268045,34.98607774661026,17.509484360614042,69.76588179968188
lote-cultivo-03,2026-09-23T20:34:53.672Z,25.76,,,7720.9
lote-cultivo-01,2026-09-23T20:34:34.815Z,27.753051768412146,56.412222422544936,72.63727033670804,80.36901836294254
lote-cultivo-03,2026-09-23T20:33:53.536Z,25.85,,,8478.3
lote-cultivo-01,2026-09-23T20:33:20.3Z,72.50142746503401,91.05256882984273,52.52090290812424,26.02755480385864
lote-cultivo-03,2026-09-23T20:32:53.39Z,25.97,,,8098.9
lote-cultivo-01,2026-09-23T20:32:05.773Z,66.93727731644276,90.83917914268754,58.66343197349816,63.49100678869763
lote-cultivo-03,2026-09-23T20:31:53.264Z,26.08,,,8174.7
lote-cultivo-03,2026-09-23T20:30:53.096Z,26.14,,,10282.7
lote-cultivo-01,2026-09-23T20:30:51.232Z,47.44672370618618,51.16234475839323,66.07354144823157,14.578811305611683
lote-cultivo-03,2026-09-23T20:29:52.908Z,26.28,,,9571.6
lote-cultivo-01,2026-09-23T20:29:36.709Z,77.42382747889684,26.80879153865096,43.9484342876874,44.59624313010175
lote-cultivo-03,2026-09-23T20:28:52.771Z,26.35,,,8075.6
lote-cultivo-01,2026-09-23T20:28:22.175Z,86.10261090995725,29.284261431320896,52.64474154874017,83.37512901633396
lote-cultivo-03,2026-09-23T20:27:52.634Z,26.59,,,10488.6
lote-cultivo-01,2026-09-23T20:27:07.652Z,39.88894158301529,26.91619575251529,22.811605245911547,42.48957845437925
lote-cultivo-03,2026-09-23T20:26:52.484Z,26.73,,,10036.4
lote-cultivo-01,2026-09-23T20:25:53.121Z,31.528205241001533,29.73350064576768,62.33544134564374,74.08881931393668
lote-cultivo-03,2026-09-23T20:25:52.35Z,26.93,,,10954
lote-cultivo-03,2026-09-23T20:24:52.207Z,27.04,,,8919.7
lote-cultivo-01,2026-09-23T20:24:38.596Z,66.30954982262708,58.6884097799904,19.39294869481364,27.8752477321796
lote-cultivo-03,2026-09-23T20:23:52.069Z,27.04,,,8315.5
lote-cultivo-01,2026-09-23T20:23:24.077Z,54.86836086929505,83.29896351132507,69.68173744229291,31.86295487044391
lote-cultivo-03,2026-09-23T20:22:51.939Z,27.13,,,10031.2
lote-cultivo-01,2026-09-23T20:22:09.55Z,28.048048717318224,77.7029138945952,58.44537063967395,61.08783945371622
lote-cultivo-03,2026-09-23T20:21:51.805Z,27.24,,,9186.1
lote-cultivo-01,2026-09-23T20:20:55.039Z,57.81602293942403,61.15280170180244,47.74981474762267,39.84140130371871
lote-cultivo-03,2026-09-23T20:20:51.67Z,27.26,,,10638
lote-cultivo-03,2026-09-23T20:19:51.518Z,27.37,,,9950.3
lote-cultivo-01,2026-09-23T20:19:40.506Z,78.80315297200347,43.26289139658626,81.23392735118507,76.05526221529958
lote-cultivo-03,2026-09-23T20:18:51.394Z,22,,,11419.4
lote-cultivo-01,2026-09-23T20:18:25.993Z,43.38727561880661,21.038682022710155,28.351392221352857,42.01380320322757
lote-cultivo-03,2026-09-23T20:17:51.247Z,22,,,9357.2
lote-cultivo-01,2026-09-23T20:17:11.475Z,36.17466539240819,19.433209377266607,64.79020486665577,50.25303160947237
lote-cultivo-03,2026-09-23T20:16:51.108Z,22,,,8319.1
lote-cultivo-01,2026-09-23T20:15:56.956Z,70.09352545191493,46.55876675786418,16.098404575975263,55.48944438603351
lote-cultivo-03,2026-09-23T20:15:50.965Z,22,,,9748.7
lote-cultivo-03,2026-09-23T20:14:50.825Z,22,,,10909.7
lote-cultivo-01,2026-09-23T20:14:42.415Z,55.18545237063036,63.69389611800257,65.33890492284827,27.660517059874284
lote-cultivo-03,2026-09-23T20:13:50.686Z,22,,,9918
lote-cultivo-01,2026-09-23T20:13:27.895Z,15.619492457815712,60.6300162379335,16.837487649969837,66.86615708805992
lote-cultivo-03,2026-09-23T20:12:50.554Z,22,,,10867.8
lote-cultivo-01,2026-09-23T20:12:13.364Z,34.085570080586855,67.83591219181324,73.43598573736281,30.2563128697944
lote-cultivo-03,2026-09-23T20:11:50.42Z,22,,,9602.2
lote-cultivo-01,2026-09-23T20:10:58.836Z,57.43382821919714,73.71876829338186,54.25987582292036,60.34023689049251
lote-cultivo-03,2026-09-23T20:10:50.266Z,22,,,11269.9
lote-cultivo-03,2026-09-23T20:09:50.123Z,22,,,9948.6
lote-cultivo-01,2026-09-23T20:09:44.306Z,29.949489287111103,46.47353757605174,49.86612482194446,74.45346720408324
lote-cultivo-03,2026-09-23T20:08:49.989Z,22,,,11387.9
lote-cultivo-01,2026-09-23T20:08:29.772Z,28.874893557264457,17.72609644631595,82.22316096028241,30.797135673235676
lote-cultivo-03,2026-09-23T20:07:49.842Z,22,,,10612
lote-cultivo-01,2026-09-23T20:07:15.24Z,73.22178834021399,28.80846980250261,26.23506213919605,69.8961638872586
lote-cultivo-03,2026-09-23T20:06:49.701Z,22,,,11230
lote-cultivo-01,2026-09-23T20:06:00.703Z,68.35806300163782,52.154496560511035,64.32808665927972,16.352173414578168
lote-cultivo-03,2026-09-23T20:05:49.564Z,22,,,8844.1
lote-cultivo-03,2026-09-23T20:04:49.441Z,22,,,11945.3
lote-cultivo-01,2026-09-23T20:04:46.157Z,25.383253176239844,56.44272576834336,21.541622750555423,38.23127383023015
lote-cultivo-03,2026-09-23T20:03:49.292Z,22.08,,,12120.6
lote-cultivo-01,2026-09-23T20:03:31.623Z,32.82840071103959,60.04946461061419,55.93338295384165,80.59263019713077
lote-cultivo-03,2026-09-23T20:02:49.158Z,22.28,,,12319.2
lote-cultivo-01,2026-09-23T20:02:17.091Z,50.9887032599608,67.46904950300296,26.515661840038867,40.13042491566891
lote-cultivo-03,2026-09-23T20:01:49.022Z,22.33,,,11496.2
lote-cultivo-01,2026-09-23T20:01:02.522Z,20.741748848754735,57.25103808286017,67.40109094876668,83.87677076230013
lote-cultivo-03,2026-09-23T20:00:48.872Z,22.55,,,12071.2
lote-cultivo-03,2026-09-23T19:59:48.731Z,22.71,,,10093.2
lote-cultivo-01,2026-09-23T19:59:47.967Z,16.22080126955863,41.03008008804998,56.16181228287744,31.8395283728518
lote-cultivo-03,2026-09-23T19:58:48.603Z,22.73,,,11839.4
lote-cultivo-01,2026-09-23T19:58:33.395Z,67.34317226086243,39.66880019178227,50.4140012015983,20.11998445110628
lote-cultivo-03,2026-09-23T19:57:48.474Z,22.9,,,10462.9
lote-cultivo-01,2026-09-23T19:57:18.84Z,78.2230317736983,39.45416651201044,81.37660715751328,62.998795030926544
lote-cultivo-03,2026-09-23T19:56:48.326Z,23.13,,,12622.4
lote-cultivo-01,2026-09-23T19:56:04.252Z,43.06401328413562,38.63614946726459,26.93076155168524,35.95318555345891
lote-cultivo-03,2026-09-23T19:55:48.198Z,23.25,,,11386.2
lote-cultivo-01,2026-09-23T19:54:49.692Z,49.67328011981367,57.569566844411746,59.9397539933458,82.70204649189073
lote-cultivo-03,2026-09-23T19:54:48.078Z,23.49,,,12479.5
lote-cultivo-03,2026-09-23T19:53:47.939Z,23.49,,,9775.6
lote-cultivo-01,2026-09-23T19:53:35.1Z,68.33735812184041,74.85963377519155,31.92873805711916,54.059534818586016
lote-cultivo-03,2026-09-23T19:52:47.792Z,23.66,,,10662.1
lote-cultivo-01,2026-09-23T19:52:20.568Z,33.468090974584456,57.37982687210283,39.11936796246031,35.07654148810104
lote-cultivo-03,2026-09-23T19:51:47.652Z,23.78,,,12761.2
lote-cultivo-01,2026-09-23T19:51:06.01Z,15.413823726461102,35.18277634066311,46.55966898534473,53.32171932193578
lote-cultivo-03,2026-09-23T19:50:47.515Z,23.9,,,9802.2
lote-cultivo-01,2026-09-23T19:49:51.461Z,59.61928868351459,43.20178782885273,50.10212526623125,26.17053686417617
lote-cultivo-03,2026-09-23T19:49:47.365Z,24.07,,,11352.2
lote-cultivo-03,2026-09-23T19:48:47.23Z,24.13,,,10052.5
lote-cultivo-01,2026-09-23T19:48:36.926Z,74.0028893734128,51.362405432662136,69.14965885353934,66.61121923407133
lote-cultivo-03,2026-09-23T19:47:47.095Z,24.15,,,13393.2
lote-cultivo-01,2026-09-23T19:47:22.364Z,69.34784513761463,32.19912992199957,74.9387436925724,41.19951676569622
lote-cultivo-03,2026-09-23T19:46:46.951Z,24.39,,,9784.9
lote-cultivo-01,2026-09-23T19:46:33.749Z,38.54136367485216,53.94144314254986,63.103503488461875,27.500742085591245
lote-cultivo-03,2026-09-23T19:45:46.786Z,24.56,,,13529.2
lote-cultivo-01,2026-09-23T19:45:19.137Z,63.39705476342806,38.1992280279573,57.507534884652856,27.4460774335982
lote-cultivo-03,2026-09-23T19:44:46.649Z,24.77,,,11693.3
lote-cultivo-01,2026-09-23T19:44:04.564Z,61.74812500360889,31.74189010214386,46.04763460053105,29.4463958426375
lote-cultivo-03,2026-09-23T19:43:46.494Z,24.95,,,10738.6
lote-cultivo-01,2026-09-23T19:42:49.998Z,32.92777944930012,43.66377363370083,27.01550869029907,65.99544418231844
lote-cultivo-03,2026-09-23T19:42:46.354Z,25.18,,,12578.5
lote-cultivo-03,2026-09-23T19:41:46.219Z,25.38,,,10965.7
lote-cultivo-01,2026-09-23T19:41:35.433Z,16.699923017457937,50.054783269197145,58.44525530748048,89.460322651839
lote-cultivo-03,2026-09-23T19:40:46.085Z,25.52,,,12717.9
lote-cultivo-01,2026-09-23T19:40:20.817Z,38.92604744265355,34.87678351130284,72.20042657708028,54.83745991616531
lote-cultivo-03,2026-09-23T19:39:45.948Z,25.74,,,13576.7
lote-cultivo-01,2026-09-23T19:39:06.18Z,34.71585427475215,59.95391725372442,68.2191528409648,5.500623984841144
lote-cultivo-03,2026-09-23T19:38:45.812Z,25.95,,,10920.8
lote-cultivo-03,2026-09-23T19:37:45.648Z,22,,,11960.3
lote-cultivo-03,2026-09-23T19:36:45.505Z,22,,,12201.8
lote-cultivo-03,2026-09-23T19:35:45.363Z,22,,,10045.1
lote-cultivo-01,2026-09-23T19:34:48.964Z,20.194692757697226,77.4525333303172,43.08442333974849,23.00435370376041
lote-cultivo-03,2026-09-23T19:34:45.2Z,22,,,13900.4
lote-cultivo-03,2026-09-23T19:33:45.063Z,22,,,12640.4
lote-cultivo-01,2026-09-23T19:33:34.353Z,48.117536915938814,59.42158137809683,81.23668590523384,28.063301425002752
lote-cultivo-03,2026-09-23T19:32:44.912Z,22,,,13789.2
lote-cultivo-01,2026-09-23T19:32:19.737Z,39.82851945445361,54.31341332651488,43.60760145129987,52.930855963715175
lote-cultivo-03,2026-09-23T19:31:44.775Z,22,,,11662.9
lote-cultivo-01,2026-09-23T19:31:05.035Z,54.362443239965465,62.90392259657206,25.553822521786884,48.73311316926909
lote-cultivo-03,2026-09-23T19:30:44.629Z,22,,,12180.4
lote-cultivo-01,2026-09-23T19:29:50.437Z,80.33072575515597,34.622310316000274,64.87184853034718,68.50941035631058
lote-cultivo-03,2026-09-23T19:29:44.479Z,22,,,11390.5
lote-cultivo-03,2026-09-23T19:28:44.342Z,22,,,11958.9
lote-cultivo-01,2026-09-23T19:28:35.819Z,60.712524398267554,30.3337496517312,48.5828308137494,58.50309698910669
lote-cultivo-03,2026-09-23T19:27:44.217Z,22,,,10228.9
lote-cultivo-01,2026-09-23T19:27:21.235Z,64.94958740696923,48.776309448994915,37.81862458987925,64.68522611791579
lote-cultivo-03,2026-09-23T19:26:44.084Z,22,,,11233.9
lote-cultivo-01,2026-09-23T19:26:06.644Z,27.733607683907213,51.41138603417832,77.7659107953826,82.62429150217781
lote-cultivo-03,2026-09-23T19:25:43.932Z,22,,,11607.7
lote-cultivo-01,2026-09-23T19:24:52.081Z,36.99942313563647,79.12340174573731,52.22534079961601,40.80958552835938
lote-cultivo-03,2026-09-23T19:24:43.796Z,22,,,14194.4
lote-cultivo-03,2026-09-23T19:23:43.645Z,22,,,12151
lote-cultivo-01,2026-09-23T19:23:37.426Z,43.12646600370956,86.01995642196604,16.899946443156473,40.70673806443631
lote-cultivo-03,2026-09-23T19:22:43.514Z,22,,,11192.9
lote-cultivo-01,2026-09-23T19:22:22.807Z,32.00827664100703,35.796025580832705,57.48176901015658,45.81867349998495
lote-cultivo-03,2026-09-23T19:21:43.354Z,22,,,12019.6
lote-cultivo-01,2026-09-23T19:21:08.24Z,60.20310463690747,20.80718503267141,61.63673342709986,22.70350565490971
lote-cultivo-03,2026-09-23T19:20:43.208Z,22,,,11738.4
lote-cultivo-01,2026-09-23T19:19:53.656Z,53.015612753205,34.433143724787385,38.09153306236346,34.01002902166045
lote-cultivo-03,2026-09-23T19:19:43.069Z,22,,,10419.6
lote-cultivo-03,2026-09-23T19:18:42.934Z,22,,,11977.6
lote-cultivo-01,2026-09-23T19:18:39.053Z,79.43904779472916,26.877972130988443,71.20134997515353,28.53788126541135
lote-cultivo-03,2026-09-23T19:17:42.799Z,22,,,11394.3
lote-cultivo-01,2026-09-23T19:17:24.455Z,60.20750051819592,47.89773326622719,60.615489187126585,51.54068668500189
lote-cultivo-03,2026-09-23T19:16:42.645Z,22,,,10782.6
lote-cultivo-01,2026-09-23T19:16:09.919Z,38.40202521453631,72.67278508213421,12.086927966851228,77.8992620417326
lote-cultivo-03,2026-09-23T19:15:42.51Z,22,,,13731.3
lote-cultivo-01,2026-09-23T19:14:55.375Z,47.7123533517223,64.67735700592246,45.38719735556032,54.459167069780854
lote-cultivo-03,2026-09-23T19:14:42.365Z,22,,,13123.6
lote-cultivo-03,2026-09-23T19:13:42.212Z,22,,,10593.6
lote-cultivo-01,2026-09-23T19:13:40.86Z,27.82926687799663,72.53493312558066,72.02039963878629,78.120568576981
lote-cultivo-03,2026-09-23T19:12:42.066Z,22,,,14144
lote-cultivo-01,2026-09-23T19:12:26.318Z,49.618202747431326,60.80784745387565,44.53955981927994,80.74442066106525
lote-cultivo-03,2026-09-23T19:11:41.928Z,22,,,14126.4
lote-cultivo-01,2026-09-23T19:11:11.783Z,34.835129467289335,15.903803054116628,64.44306686404427,45.75662796816371
lote-cultivo-03,2026-09-23T19:10:41.773Z,22,,,10916.7
lote-cultivo-01,2026-09-23T19:09:57.246Z,55.0520304702712,27.448429015263837,66.5973839459278,42.95299413252937
lote-cultivo-03,2026-09-23T19:09:41.651Z,22,,,13674
lote-cultivo-01,2026-09-23T19:08:42.71Z,76.86650678893712,62.06823249652432,11.822724300462143,20.848527625286003
lote-cultivo-03,2026-09-23T19:08:41.512Z,22,,,11215.4
lote-cultivo-03,2026-09-23T19:07:41.366Z,22,,,12887.8
lote-cultivo-01,2026-09-23T19:07:28.137Z,58.11823412341851,59.636147137230274,30.985985843561615,26.53646275062988
lote-cultivo-03,2026-09-23T19:06:41.228Z,22,,,14707
lote-cultivo-01,2026-09-23T19:06:13.608Z,64.64002006827825,67.28115045478063,77.10460509647874,34.7777674864109
lote-cultivo-03,2026-09-23T19:05:41.094Z,22,,,14641.5
lote-cultivo-01,2026-09-23T19:04:59.043Z,31.526412465478792,62.71948337911343,54.14021172466688,20.397553971963497
lote-cultivo-03,2026-09-23T19:04:40.951Z,22,,,11009.3
lote-cultivo-01,2026-09-23T19:03:44.492Z,44.45931492236041,31.166690511392513,57.60314558169834,67.03297343928443
lote-cultivo-03,2026-09-23T19:03:40.817Z,22,,,13512.2
lote-cultivo-03,2026-09-23T19:02:40.68Z,22,,,11478
lote-cultivo-01,2026-09-23T19:02:29.903Z,38.12560701393694,34.85442669847836,70.8203067156141,81.14153934271047
lote-cultivo-03,2026-09-23T19:01:40.541Z,22,,,13158.1
lote-cultivo-01,2026-09-23T19:01:15.302Z,27.469522064784183,36.22984173069004,17.936124940691073,66.50693742590434
lote-cultivo-03,2026-09-23T19:00:40.386Z,22,,,13314.4
lote-cultivo-01,2026-09-23T19:00:00.686Z,57.91001723427552,21.90498140612663,17.336447176752596,81.94886997395969
lote-cultivo-03,2026-09-23T18:59:40.248Z,22,,,12904.3
lote-cultivo-01,2026-09-23T18:58:46.033Z,55.420465034151874,61.60958246595406,75.26024015108885,61.19963327163982
lote-cultivo-03,2026-09-23T18:58:40.11Z,22,,,11920.2
lote-cultivo-03,2026-09-23T18:57:39.974Z,22,,,11887.7
lote-cultivo-01,2026-09-23T18:57:31.387Z,83.38816112285922,93.86489042585256,64.58139471321302,53.24818834315086
lote-cultivo-03,2026-09-23T18:56:39.838Z,22,,,13202.4
lote-cultivo-01,2026-09-23T18:56:16.772Z,58.89492083037192,70.41790147773152,51.573390606742024,34.081213051532195
lote-cultivo-03,2026-09-23T18:55:39.706Z,22,,,13528.9
lote-cultivo-01,2026-09-23T18:55:02.185Z,43.10532695719891,56.486634581806314,71.60148667267418,4.202975620977253
lote-cultivo-03,2026-09-23T18:54:39.539Z,22,,,13444.9
lote-cultivo-01,2026-09-23T18:53:47.613Z,47.895228358528286,38.740507200345846,28.641646142906595,37.415577136120945
lote-cultivo-03,2026-09-23T18:53:39.404Z,22,,,14112.5
lote-cultivo-03,2026-09-23T18:52:39.268Z,22,,,13013.8
lote-cultivo-01,2026-09-23T18:52:33.058Z,22.75246112995484,17.19139457279127,7.242068254149558,35.96510599445505
lote-cultivo-03,2026-09-23T18:51:39.135Z,22,,,14096.4
lote-cultivo-01,2026-09-23T18:51:18.504Z,41.74638773501493,42.81312755984633,67.98255332501556,33.93763908286381
lote-cultivo-03,2026-09-23T18:50:38.989Z,22,,,13426
lote-cultivo-01,2026-09-23T18:50:03.953Z,31.515300107630168,56.47995522215742,75.35560844988665,73.38391557444352
lote-cultivo-03,2026-09-23T18:49:38.85Z,22,,,11204.7
lote-cultivo-01,2026-09-23T18:48:49.423Z,64.69918975427014,44.583257348900325,49.26413734028356,73.00271470952616
lote-cultivo-03,2026-09-23T18:48:38.709Z,22,,,14827.2
lote-cultivo-03,2026-09-23T18:47:38.575Z,22,,,15228.4
lote-cultivo-01,2026-09-23T18:47:34.839Z,29.706434344258696,59.50202203011619,28.12186037131748,20.093281470931473
lote-cultivo-03,2026-09-23T18:46:38.435Z,22,,,14015.3
lote-cultivo-03,2026-09-23T18:45:38.296Z,22,,,14285.2
lote-cultivo-03,2026-09-23T18:44:38.147Z,22,,,15133.1
lote-cultivo-03,2026-09-23T18:43:38.011Z,22,,,15986.7
lote-cultivo-01,2026-09-23T18:42:54.481Z,18.66909071047785,56.05760578654127,80.44762824712627,53.84087862757928
lote-cultivo-03,2026-09-23T18:42:37.866Z,22,,,14665.4
lote-cultivo-01,2026-09-23T18:41:39.888Z,35.51856799854,66.52033235763089,31.223462877292533,34.52226232976328
lote-cultivo-03,2026-09-23T18:41:37.742Z,22,,,12214.2
lote-cultivo-03,2026-09-23T18:40:37.604Z,22,,,14705.8
lote-cultivo-01,2026-09-23T18:40:25.295Z,51.72300696109209,80.53500016433243,90.18957477088036,34.9774484658827
lote-cultivo-03,2026-09-23T18:39:37.476Z,22,,,15367.4
lote-cultivo-01,2026-09-23T18:39:10.647Z,52.59582352617493,47.719833691375975,17.115054296618283,41.35471081378184
lote-cultivo-03,2026-09-23T18:38:37.335Z,22,,,15991.8
lote-cultivo-01,2026-09-23T18:37:56.016Z,61.50451695461536,72.45411168870464,68.80064949777265,41.35186000858891
lote-cultivo-03,2026-09-23T18:37:37.188Z,22,,,12986.8
lote-cultivo-01,2026-09-23T18:36:41.368Z,79.22172785098032,40.548383131766016,16.162442843972833,80.90216040410144
lote-cultivo-03,2026-09-23T18:36:37.068Z,22,,,12152
lote-cultivo-03,2026-09-23T18:35:36.931Z,22,,,13852.8
lote-cultivo-01,2026-09-23T18:35:26.76Z,75.95148199692758,38.25300197158504,60.05560128775812,82.5967403447127
lote-cultivo-03,2026-09-23T18:34:36.787Z,22,,,14175.3
lote-cultivo-01,2026-09-23T18:34:12.182Z,56.59755420122037,36.08748086364796,21.95770441365354,22.075119189215176
lote-cultivo-03,2026-09-23T18:33:36.65Z,22,,,15013.1
lote-cultivo-01,2026-09-23T18:32:57.582Z,49.76804999455594,33.668333791422626,63.94612853734186,25.65482135640092
lote-cultivo-01,2026-09-23T18:31:42.983Z,45.9059986109481,42.68633872531154,52.89690187142254,51.19932923826474
lote-cultivo-01,2026-09-23T18:30:28.256Z,26.023777399652765,38.00691356470971,49.4561032453585,44.01094701897668
lote-cultivo-01,2026-09-23T18:29:13.668Z,13.494344531433269,73.74761940301751,84.34452061525582,64.57137972664484
lote-cultivo-01,2026-09-23T18:27:59.056Z,26.481510975925772,48.375061367797954,31.97758963450133,77.22819839647114
lote-cultivo-01,2026-09-23T18:26:44.432Z,39.825204066956466,73.00643252265596,78.78284557992241,53.74730407527024
lote-cultivo-01,2026-09-23T18:25:29.83Z,42.31625069292471,67.33527025141215,20.76258084929326,23.510769123603644
lote-cultivo-01,2026-09-23T18:24:15.214Z,58.03104731840729,48.34300625884562,66.91050608511497,18.94830729990766
lote-cultivo-01,2026-09-23T18:23:00.619Z,82.86797977001513,53.44609945944781,7.703420837214084,63.37751209896664
lote-cultivo-01,2026-09-23T18:21:46.043Z,85.37977279163913,32.470880633162494,70.54250227765958,74.25277716011405
lote-cultivo-01,2026-09-23T18:20:31.433Z,72.35792541169023,39.80369715278894,21.58373386494375,49.46128466973209
lote-cultivo-01,2026-09-23T18:19:16.818Z,69.39509403652171,17.485260063557604,64.1581379085336,66.1450492749145
lote-cultivo-01,2026-09-23T18:18:02.192Z,62.82840854118042,49.33293640124279,59.742686881923966,46.50607060930293
lote-cultivo-01,2026-09-23T18:16:47.581Z,36.669527236006715,39.4371138480091,52.82530117069473,5.872861834351409
lote-cultivo-01,2026-09-23T18:15:32.982Z,17.811846938606806,50.90238386522999,72.36480624892219,44.615641289336345
lote-cultivo-01,2026-09-23T18:14:18.403Z,23.255129973188435,79.81006349997097,43.87330048217139,80.21000264294742
lote-cultivo-01,2026-09-23T18:13:03.803Z,28.338517943074805,61.62003542122052,65.35351395141895,67.60084432910443
lote-cultivo-01,2026-09-23T18:11:49.239Z,27.48768760190068,80.95273017765989,19.46570826967046,51.71079717510315
lote-cultivo-01,2026-09-23T18:10:34.661Z,45.89224025545883,61.525693875508416,68.4247327398005,38.80218683043248
lote-cultivo-01,2026-09-23T18:09:20.066Z,75.34371192369949,64.6800414682668,7.759965082641342,37.99554994701656
lote-cultivo-01,2026-09-23T18:08:05.475Z,84.24261998426807,32.84274198765521,66.80711266433337,30.520504287982646
lote-cultivo-03,2026-09-23T18:07:56.289Z,22,,,14800.7
lote-cultivo-03,2026-09-23T18:06:56.149Z,22,,,14201.2
lote-cultivo-01,2026-09-23T18:06:50.907Z,80.8426804996343,34.3299880606098,33.75531793242905,46.94441229971321
lote-cultivo-03,2026-09-23T18:05:56.011Z,22,,,14391.6
lote-cultivo-01,2026-09-23T18:05:36.305Z,86.5529805495427,29.540224098845563,63.60593657456784,94.76209934242392
lote-cultivo-03,2026-09-23T18:04:55.868Z,22,,,15698.1
lote-cultivo-01,2026-09-23T18:04:21.688Z,82.63304751529917,6.420220942015331,54.991703081617814,65.75829285816546
lote-cultivo-03,2026-09-23T18:03:55.735Z,22,,,16015.4
lote-cultivo-01,2026-09-23T18:03:07.099Z,55.09450858100491,43.924698368404755,67.86545064591229,17.758269096966274
lote-cultivo-03,2026-09-23T18:02:55.606Z,22,,,13269.4
lote-cultivo-03,2026-09-23T18:01:55.461Z,22,,,14102.6
lote-cultivo-01,2026-09-23T18:01:52.484Z,33.01744158151472,31.46057485855362,55.176997392899274,41.662267853813496
lote-cultivo-03,2026-09-23T18:00:55.318Z,22,,,13291.2
lote-cultivo-01,2026-09-23T18:00:37.896Z,30.803319075416844,59.296000000016114,49.83400265434076,44.08796021999563
lote-cultivo-03,2026-09-23T17:59:55.18Z,22,,,17085.5
lote-cultivo-01,2026-09-23T17:59:23.302Z,24.689932784243233,66.84989000702288,58.84994977189534,38.35501057311408
lote-cultivo-03,2026-09-23T17:58:55.029Z,22,,,14887.8
lote-cultivo-01,2026-09-23T17:58:08.711Z,15.632855694242462,83.40372625264352,20.65696922788508,73.51618701888798
lote-cultivo-03,2026-09-23T17:57:54.897Z,22.21,,,13629.2
lote-cultivo-03,2026-09-23T17:56:54.743Z,22.43,,,16110.2
lote-cultivo-01,2026-09-23T17:56:54.105Z,30.775728297973227,79.78853672539371,58.16538401713965,78.83348996256076
lote-cultivo-03,2026-09-23T17:55:54.604Z,22.54,,,13554.5
lote-cultivo-01,2026-09-23T17:55:39.507Z,59.17953854813821,68.24925756480896,24.06920362755216,47.21791481014315
lote-cultivo-03,2026-09-23T17:54:54.454Z,22.74,,,12285.8
lote-cultivo-01,2026-09-23T17:54:24.899Z,70.787456355625,79.16657008523885,56.82032761211323,16.92610709524138
lote-cultivo-03,2026-09-23T17:53:54.319Z,22.75,,,14556.2
lote-cultivo-01,2026-09-23T17:53:10.282Z,76.4397877631493,30.093384256951257,40.41806096164071,29.307424256721298
lote-cultivo-03,2026-09-23T17:52:54.199Z,22.87,,,14637.1
lote-cultivo-01,2026-09-23T17:51:55.667Z,92.88144792901566,42.85474112423102,74.21363786282613,69.17154838140928
